airbnb_listing_id,number_of_bedrooms,number_of_bathrooms,number_of_guests,listing_type,owner_id,suburb_norm,perfil,noites,receita_bruta,adr,adr_mediana,data_min,data_max,receita_anual_potencial,receita_anual_60,is_superhost
30105402,3,2.0,8,apartamento,75776806,Meia Praia,3q+,91,194145.6666,802.254820661157,900.0,2025-01-20,2025-04-20,292823.0095413223,175693.80572479338,False
1233994658216308874,1,1.0,3,apartamento,227777128,Centro,Studio/1q,61,57907.5,410.6914893617021,377.0,2025-01-09,2025-04-20,149902.39361702127,89941.43617021276,False
1264729892004302735,1,2.0,4,apartamento,457352273,Centro,Studio/1q,35,15954.4,455.84,450.0,2025-02-19,2025-04-19,166381.59999999998,99828.95999999998,False
32486859,4,4.0,8,apartamento,244081776,Meia Praia,3q+,51,117555.5,911.2829457364342,899.0,2025-01-10,2025-04-16,332618.2751937985,199570.96511627908,True
53973724,3,2.0,6,apartamento,323002255,Meia Praia,3q+,69,94766.3333,596.0146748427672,589.0,2025-01-30,2025-04-20,217545.35631761004,130527.21379056602,False
46072703,3,3.0,8,apartamento,157399374,Meia Praia,3q+,45,80653.5,746.7916666666666,584.0,2025-02-10,2025-04-16,272578.9583333333,163547.37499999997,True
552912581186899747,7,3.0,16,casa,437151086,Meia Praia,3q+,49,61740.0,1260.0,1300.0,2025-02-12,2025-04-07,459900.0,275940.0,False
40342798,3,3.0,6,apartamento,311775037,Meia Praia,3q+,81,141720.0,656.1111111111111,700.0,2025-01-30,2025-04-20,239480.55555555553,143688.3333333333,False
32600458,3,3.0,8,apartamento,245049761,Meia Praia,3q+,53,73823.8333,590.5906664,511.1111,2025-01-19,2025-04-16,215565.59323600002,129339.3559416,True
779104726998664227,2,2.0,6,apartamento,263431587,Meia Praia,2q,38,15656.0,412.0,400.0,2025-01-31,2025-04-06,150380.0,90228.0,True
27338096,3,3.0,8,apartamento,68384276,Centro,3q+,89,123141.0,1383.6067415730338,1350.0,2025-01-08,2025-04-06,505016.4606741573,303009.8764044944,False
10982940,4,4.0,8,apartamento,56982344,Meia Praia,3q+,75,135000.0,1800.0,1800.0,2025-01-23,2025-04-20,657000.0,394200.0,False
1191261348067720296,2,1.0,6,apartamento,227777128,Centro,2q,67,117944.9166,702.053075,644.0,2025-01-17,2025-04-20,256249.372375,153749.623425,False
34866449,3,2.0,8,apartamento,262658644,Meia Praia,3q+,74,80607.5,485.58734939759034,400.0,2025-01-18,2025-04-20,177239.38253012046,106343.62951807228,False
1088251024341369589,2,3.0,5,apartamento,433470454,Morretes,2q,14,12250.0,612.5,600.0,2025-01-25,2025-02-07,223562.5,134137.5,True
553578003486746447,2,2.0,6,apartamento,157541365,Meia Praia,2q,15,11250.0,750.0,650.0,2025-02-18,2025-03-04,273750.0,164250.0,False
754141022905987471,3,2.0,8,apartamento,222631895,Meia Praia,3q+,80,159543.5001,749.0305169014084,800.0,2025-01-31,2025-04-20,273396.1386690141,164037.68320140845,True
1045077329214831775,2,2.0,8,casa,381366415,Morretes,2q,31,24800.0,800.0,800.0,2025-03-20,2025-04-19,292000.0,175200.0,True
53365226,2,2.0,5,apartamento,416060600,Meia Praia,2q,54,18785.0,347.8703703703704,405.0,2025-01-08,2025-04-06,126972.68518518518,76183.61111111111,False
735732850757918650,3,2.0,6,apartamento,416640660,Meia Praia,3q+,35,122299.3333,1422.0852709302326,950.0,2025-02-26,2025-04-16,519061.1238895349,311436.67433372093,True
1015691857467598452,3,2.0,6,apartamento,25984866,Meia Praia,3q+,55,209952.0,1272.4363636363637,1296.0,2025-01-20,2025-03-31,464439.27272727276,278663.56363636366,True
30209117,3,2.0,9,apartamento,226895782,Meia Praia,3q+,42,19755.0,470.35714285714283,450.0,2025-01-21,2025-03-31,171680.35714285713,103008.21428571428,True
32697747,2,2.0,5,apartamento,244978209,Meia Praia,2q,34,12307.93332,361.99803882352944,350.0,2025-01-29,2025-04-07,132129.28417058825,79277.57050235294,False
911476333007658783,2,2.0,8,apartamento,123340570,Meia Praia,2q,53,34972.5,253.42391304347825,200.0,2025-01-27,2025-04-17,92499.72826086957,55499.836956521736,False
897144549301156856,3,2.0,6,apartamento,327796301,Meia Praia,3q+,35,44655.0,1014.8863636363636,850.0,2025-01-07,2025-03-05,370433.5227272727,222260.11363636362,True
1037047027853581998,2,2.0,5,apartamento,13707751,Centro,2q,43,98404.75,1035.8394736842106,890.0,2025-01-08,2025-03-31,378081.40789473685,226848.84473684212,True
41141790,3,2.0,8,apartamento,310733490,Meia Praia,3q+,39,50312.7,729.1695652173912,723.0,2025-01-31,2025-03-10,266146.8913043478,159688.13478260866,False
41270247,3,2.0,9,apartamento,158477705,Meia Praia,3q+,27,28360.8333,603.421985106383,600.0,2025-02-22,2025-04-20,220249.0245638298,132149.41473829787,True
1075444278753674442,2,1.0,6,apartamento,28576616,Meia Praia,2q,45,27021.0,600.4666666666667,650.0,2025-01-30,2025-04-07,219170.33333333334,131502.2,False
45621607,2,1.0,4,apartamento,61270790,Meia Praia,2q,71,64826.40715,348.5290706989247,350.0,2025-02-01,2025-04-20,127213.11080510753,76327.86648306451,False
41883230,3,3.0,7,apartamento,13091719,Meia Praia,3q+,53,28380.0,535.4716981132076,470.0,2025-02-04,2025-04-20,195447.16981132078,117268.30188679247,False
785658004981722606,2,2.0,6,apartamento,235992463,Tabuleiro Dos Oliveiras,2q,79,144856.75,693.0944976076555,690.75,2025-01-17,2025-04-20,252979.49162679428,151787.69497607657,False
25104649,4,3.0,12,apartamento,186109158,Meia Praia,3q+,57,80069.0,714.9017857142857,890.0,2025-01-06,2025-04-07,260939.15178571426,156563.49107142855,True
645092818132652927,2,1.0,6,apartamento,456504598,Meia Praia,2q,29,10415.0,359.13793103448273,320.0,2025-02-21,2025-04-07,131085.3448275862,78651.20689655172,True
836415940545761422,1,1.0,4,apartamento,272771814,Meia Praia,Studio/1q,60,31295.5,521.5916666666667,490.0,2025-01-29,2025-04-07,190380.95833333334,114228.575,True
605748852048435444,3,2.0,6,apartamento,93034042,Meia Praia,3q+,61,68316.91686,443.6163432467532,450.0,2025-01-26,2025-04-20,161919.9652850649,97151.97917103894,True
41676390,2,2.0,6,apartamento,173165778,Meia Praia,2q,90,147739.4999,607.9814810699588,600.0,2025-01-21,2025-04-20,221913.24059053496,133147.94435432096,False
16586622,3,2.0,6,apartamento,109364961,Meia Praia,3q+,80,105074.8667,636.817373939394,600.0,2025-01-31,2025-04-20,232438.3414878788,139463.00489272727,True
52652931,2,2.0,5,apartamento,92121131,Meia Praia,2q,46,20105.0,437.0652173913044,390.0,2025-01-15,2025-04-06,159528.8043478261,95717.28260869566,True
1292815457899461748,2,1.0,4,apartamento,227777128,Centro,2q,72,106964.75,717.8842281879195,644.0,2025-01-12,2025-04-20,262027.7432885906,157216.64597315434,False
1269623861253689862,1,1.0,3,apartamento,227777128,Centro,Studio/1q,65,62739.0833,407.3966448051948,380.0,2025-01-26,2025-04-20,148699.7753538961,89219.86521233767,False
26898492,2,2.0,10,casa,183738964,Ilhota,2q,38,14200.0,373.6842105263158,350.0,2025-02-13,2025-04-07,136394.73684210525,81836.84210526315,False
856482117556875618,2,2.0,6,apartamento,420975698,Meia Praia,2q,26,13410.0,362.43243243243245,370.0,2025-03-22,2025-04-16,132287.83783783784,79372.7027027027,True
51785337,2,2.0,6,apartamento,416896363,Morretes,2q,56,45068.96664,319.63806127659575,317.0,2025-02-12,2025-04-20,116667.89236595745,70000.73541957447,False
1254384361135492137,2,2.0,4,apartamento,227777128,Morretes,2q,86,144231.5,638.1924778761062,604.0,2025-01-14,2025-04-20,232940.25442477874,139764.15265486724,False
815806026505024003,3,2.0,9,apartamento,99823795,Meia Praia,3q+,33,88824.0,897.2121212121212,900.0,2025-01-27,2025-03-17,327482.42424242425,196489.45454545456,False
1131810056799937593,3,2.0,6,apartamento,227777128,Tabuleiro Dos Oliveiras,3q+,81,160542.25,775.5664251207729,680.0,2025-01-20,2025-04-20,283081.74516908213,169849.04710144928,False
1207881809440158991,1,1.0,2,apartamento,227777128,Centro,Studio/1q,92,102142.6667,434.6496455319149,427.0,2025-01-19,2025-04-20,158647.12061914895,95188.27237148937,False
26197944,2,2.0,6,apartamento,196896931,Meia Praia,2q,75,74759.5,473.1613924050633,450.0,2025-02-05,2025-04-20,172703.9082278481,103622.34493670885,False
1257312272803306995,2,2.0,4,apartamento,227777128,Meia Praia,2q,82,117389.6667,558.9984128571429,545.0,2025-01-12,2025-04-20,204034.42069285715,122420.65241571428,False
678242953903453952,2,2.0,6,apartamento,263236296,Meia Praia,2q,49,45136.5,358.2261904761905,350.0,2025-01-24,2025-04-16,130752.55952380953,78451.53571428571,True
30756202,2,2.0,6,apartamento,230148203,Meia Praia,2q,76,42927.6667,564.8377197368421,550.0,2025-01-11,2025-04-06,206165.76770394738,123699.46062236842,False
807400945391416643,4,3.0,12,apartamento,23497844,Centro,3q+,41,55518.0,711.7692307692307,850.0,2025-01-12,2025-04-19,259795.76923076922,155877.46153846153,True
38514587,4,3.0,7,apartamento,18104687,Meia Praia,3q+,92,214521.9167,868.5097842105263,874.625,2025-01-19,2025-04-20,317006.0712368421,190203.64274210524,False
1248685472424986601,2,2.0,6,apartamento,652421568,Morretes,2q,38,11105.0,292.2368421052632,280.5,2025-02-01,2025-04-06,106666.44736842105,63999.868421052626,False
840525492567265584,4,3.0,11,casa,503226026,Centro,3q+,44,134520.0,1269.0566037735848,1000.0,2025-02-16,2025-04-17,463205.66037735844,277923.39622641506,True
39316910,4,3.0,10,apartamento,301873812,Meia Praia,3q+,15,10260.0,684.0,790.0,2025-03-05,2025-04-20,249660.0,149796.0,False
39394644,3,2.0,8,apartamento,298545921,Meia Praia,3q+,90,172567.9998,763.5752203539822,800.0,2025-01-21,2025-04-20,278704.9554292035,167222.9732575221,False
30795921,3,3.0,8,apartamento,230398122,Meia Praia,3q+,22,33000.0,1500.0,1500.0,2025-03-16,2025-04-06,547500.0,328500.0,False
21091876,3,2.0,6,apartamento,13485904,Meia Praia,3q+,91,177365.5,767.8160173160173,700.0,2025-01-08,2025-04-20,280252.84632034635,168151.7077922078,False
1307990676918354925,1,1.0,4,apartamento,227777128,Centro,Studio/1q,87,136896.8334,605.7382008849557,607.0,2025-01-13,2025-04-20,221094.44332300883,132656.6659938053,False
687757820659405525,2,2.0,6,apartamento,323043033,Morretes,2q,90,137294.0,574.4518828451883,557.5,2025-01-11,2025-04-20,209674.93723849373,125804.96234309624,False
770131545986036241,3,3.0,8,apartamento,363548107,Meia Praia,3q+,78,195276.9167,971.5269487562189,900.0,2025-01-13,2025-04-20,354607.3362960199,212764.40177761193,True
792096103347120988,2,2.0,6,apartamento,493214604,Tabuleiro Dos Oliveiras,2q,59,58831.25,470.65,481.75,2025-01-23,2025-04-06,171787.25,103072.34999999999,False
52619006,2,2.0,6,apartamento,423069187,Centro,2q,58,73068.00016,507.4166677777778,480.0,2025-01-11,2025-04-19,185207.08373888888,111124.25024333333,True
41686810,2,2.0,2,outros,210489555,Meia Praia,2q,59,5630.0,95.42372881355932,100.0,2025-02-13,2025-04-20,34829.661016949154,20897.79661016949,False
25918412,2,2.0,5,apartamento,155904224,Meia Praia,2q,64,27499.83333,429.68489578125,390.0,2025-02-03,2025-04-07,156834.98696015627,94100.99217609376,True
956398979498945273,3,3.0,8,apartamento,427257613,Meia Praia,3q+,39,48666.0,477.11764705882354,500.0,2025-03-07,2025-04-14,174147.9411764706,104488.76470588236,True
1070343877574441166,2,2.0,5,apartamento,21967480,Morretes,2q,22,10477.5,317.5,300.0,2025-01-13,2025-04-17,115887.5,69532.5,True
31430342,2,2.0,7,apartamento,228740317,Meia Praia,2q,59,27375.0,463.9830508474576,450.0,2025-02-08,2025-04-07,169353.81355932204,101612.28813559322,False
46088002,2,3.0,5,apartamento,25984866,Meia Praia,2q,58,103032.0,648.0,648.0,2025-01-28,2025-03-31,236520.0,141912.0,True
53918137,2,2.0,6,apartamento,433363775,Meia Praia,2q,62,26917.3334,434.1505387096774,415.5,2025-01-19,2025-04-07,158464.94662903226,95078.96797741935,False
39745810,4,5.0,8,apartamento,192636688,Meia Praia,3q+,89,209379.4644,2352.5782516853933,2250.0,2025-01-22,2025-04-20,858691.0618651685,515214.63711910107,False
703527486074504582,2,1.0,5,apartamento,477089238,Meia Praia,2q,74,59659.25,344.85115606936415,300.0,2025-01-27,2025-04-20,125870.67196531792,75522.40317919075,True
1199996219082185363,2,1.0,5,apartamento,123340570,Morretes,2q,65,37601.0,227.88484848484848,200.0,2025-01-23,2025-04-16,83177.9696969697,49906.781818181815,False
1276789839775235217,2,2.0,4,apartamento,20508734,Morretes,2q,43,18493.0,430.06976744186045,500.0,2025-02-02,2025-04-07,156975.46511627905,94185.27906976744,True
33336758,2,2.0,6,apartamento,157399374,Meia Praia,2q,36,45892.33344,454.379539009901,452.0,2025-02-12,2025-04-06,165848.53173861388,99509.11904316832,True
923133320997277084,0,1.0,4,apartamento,398356920,Meia Praia,Studio/1q,53,59363.5,427.07553956834533,550.0,2025-01-18,2025-04-16,155882.57194244605,93529.54316546764,True
48158176,2,2.0,6,apartamento,158602376,Meia Praia,2q,33,31931.66666,380.1388888095238,390.0,2025-02-05,2025-04-20,138750.69441547617,83250.4166492857,True
745632820094188215,3,3.0,8,apartamento,485070900,Meia Praia,3q+,16,20348.0,726.7142857142857,800.0,2025-02-01,2025-03-09,265250.71428571426,159150.42857142855,False
1086855144095843601,2,1.0,4,apartamento,87293045,Casa Branca,2q,68,33538.16666,493.20833323529416,490.0,2025-01-23,2025-03-31,180021.04163088236,108012.62497852942,True
694947516825280143,3,2.0,8,apartamento,475336436,Meia Praia,3q+,23,15887.0,330.9791666666667,330.0,2025-02-07,2025-04-16,120807.39583333334,72484.4375,True
766052072199682693,1,2.0,6,apartamento,115375904,Meia Praia,Studio/1q,57,90241.5001,626.6770840277778,550.0,2025-02-12,2025-04-20,228737.1356701389,137242.28140208335,True
52969803,2,2.0,5,apartamento,316784417,Centro,2q,70,62263.0,357.8333333333333,350.0,2025-01-22,2025-04-20,130609.16666666666,78365.49999999999,True
18735821,2,2.0,8,apartamento,46560089,Meia Praia,2q,44,11027.0,250.61363636363637,250.0,2025-02-10,2025-04-06,91473.97727272728,54884.38636363637,False
1083424325445690046,2,3.0,5,apartamento,85757961,Meia Praia,2q,54,32541.6667,602.6234574074074,550.0,2025-02-12,2025-04-06,219957.5619537037,131974.53717222222,True
28429135,0,0.0,8,apartamento,106754227,Meia Praia,Studio/1q,63,27289.63332,433.16878285714284,330.8,2025-02-17,2025-04-20,158106.60574285715,94863.96344571428,False
30354217,3,2.0,8,apartamento,162684865,Meia Praia,3q+,27,9384.5,347.5740740740741,320.0,2025-01-18,2025-04-07,126864.53703703704,76118.72222222222,False
1036955655225647222,2,2.0,6,apartamento,230350086,Centro,2q,70,32415.0,463.07142857142856,500.0,2025-01-13,2025-04-07,169021.07142857142,101412.64285714286,True
15500038,3,2.0,9,apartamento,84162292,Meia Praia,3q+,88,105798.4167,508.6462341346154,428.2,2025-01-15,2025-04-20,185655.8754591346,111393.52527548076,True
26708551,3,2.0,10,apartamento,137095078,Centro,3q+,72,97928.7499,559.5928565714286,478.0,2025-01-14,2025-04-20,204251.39264857143,122550.83558914285,True
52025452,3,2.0,8,apartamento,103095966,Meia Praia,3q+,52,23026.8333,442.8237173076923,400.0,2025-01-28,2025-04-07,161630.6568173077,96978.39409038461,False
939325387438995809,4,5.0,13,apartamento,133147476,Meia Praia,3q+,76,249700.0,1394.9720670391062,1200.0,2025-01-10,2025-04-20,509164.8044692737,305498.8826815642,False
